SampleID,Predator.Final,sex,Year,Month,Season,Location,SubSiteID,Complex,RegionCode,Estuary,Latitude,Longitude,Chinook,Chum,Coho,Pink,Sockeye,f
Pv16.H098,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.H100,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I001,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I002,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I003,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I004,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I005,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I006,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I007,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I008,Harbour,FEMALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I009,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I010,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I011,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I012,Harbour,MALE,2016,Nov,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I014,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,45.43283582,0,0,0,TRUE
Pv16.I015,Harbour,FEMALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv16.I016,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,89.23076923,0,0,0,TRUE
Pv16.I017,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,49.81240344,0,0,0,TRUE
Pv16.I018,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,3.145532194,0,0,0,TRUE
Pv16.I019,Harbour,FEMALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv16.I020,Harbour,FEMALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv16.I021,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,10.96959737,0,0,0,TRUE
Pv16.I023,Harbour,FEMALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv16.I024,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,36.20689655,0,0,0,TRUE
Pv16.I026,Harbour,FEMALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv16.I027,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,74.43365696,0,0,0,TRUE
Pv16.I028,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,0,0,0,0,TRUE
Pv16.I029,Harbour,MALE,2016,Oct,Fall,Belle Chain,H0069a,Belle_Chain,SOG,Belle Chain,48.83226,-123.19843,0,100,0,0,0,TRUE
Pv16.I030,Harbour,MALE,2016,Nov,Fall,Heron,H0203a,Norris-Heron_Rocks,SOG,Non-Estuary,49.48989,-124.65461,0,20.53045187,0,0,0,FALSE
Pv16.I033,Harbour,FEMALE,2016,Nov,Fall,Heron,H0203a,Norris-Heron_Rocks,SOG,Non-Estuary,49.48989,-124.65461,0,0,0,0,0,FALSE
Pv16.I034,Harbour,MALE,2016,Nov,Fall,Heron,H0203a,Norris-Heron_Rocks,SOG,Non-Estuary,49.48989,-124.65461,0,100,0,0,0,FALSE
Pv16.I035,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I036,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I037,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I038,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I039,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I040,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I041,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I043,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I046,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I048,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I049,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I050,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I052,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I053,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I054,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I055,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.I056,Harbour,MALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,38.79924953,0,0,0,FALSE
Pv16.I058,Harbour,MALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I060,Harbour,FEMALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I061,Harbour,MALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I062,Harbour,MALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,91.35338346,0,0,0,FALSE
Pv16.I064,Harbour,MALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I065,Harbour,MALE,2016,Oct,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,49.00242187,0,0,0,FALSE
Pv16.I066,Harbour,FEMALE,2016,Nov,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.I067,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I068,Harbour,FEMALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I069,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,17.75412088,0,0,0,FALSE
Pv16.I070,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,100,0,0,0,FALSE
Pv16.I071,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I072,Harbour,FEMALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I073,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I074,Harbour,FEMALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I075,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,100,0,0,0,FALSE
Pv16.I076,Harbour,MALE,2016,Oct,Fall,Burial,H0499,Burial_Islet,SOG,Estuary,48.76937,-123.56337,0,0,0,0,0,FALSE
Pv16.I077,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I078,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,42.59986146,0,FALSE
Pv16.I080,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I082,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I083,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I084,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I085,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,97.39613387,0,0,0,FALSE
Pv16.I086,Harbour,MALE,2016,Nov,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.I087,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I088,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I089,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I090,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,97.28435895,0,0,0,FALSE
Pv16.I091,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I092,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I093,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I094,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I095,Harbour,MALE,2016,Nov,Fall,Sallas,H0009b,Sallas_Rocks,SOG,Non-Estuary,48.58283127,-123.2810194,0,0,0,0,0,FALSE
Pv16.I097,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.I100,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J001,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J002,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J003,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J004,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J005,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J008,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J010,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J011,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J012,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J013,Harbour,MALE,2016,Sep,Fall,Yeo,H0092,East_Yeo_Islands_Islet,SOG,Non-Estuary,49.30609,-124.12689,0,0,0,0,0,FALSE
Pv16.J014,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J015,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J018,Harbour,FEMALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J020,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,80.81954933,0,0,1.98265825,FALSE
Pv16.J021,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J022,Harbour,FEMALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J023,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,12.95942083,50.1954951,3.408084341,5.448584778,0,FALSE
Pv16.J024,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,100,0,0,0,FALSE
Pv16.J025,Harbour,FEMALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J026,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J027,Harbour,MALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J028,Harbour,FEMALE,2016,Oct,Fall,Rose,H0047,Rose_Islets,SOG,Non-Estuary,49.00763,-123.64365,0,0,0,0,0,FALSE
Pv16.J030,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J031,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J032,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J034,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J037,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J038,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J039,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J041,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J042,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J044,Harbour,FEMALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J045,Harbour,MALE,2016,Sep,Fall,Vivian,H0112,Vivian_Island,SOG,Non-Estuary,49.8404,-124.70014,0,0,0,0,0,FALSE
Pv16.J048,Harbour,MALE,2016,Sep,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.J049,Harbour,FEMALE,2016,Sep,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.J050,Harbour,MALE,2016,Sep,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.J051,Harbour,MALE,2016,Sep,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.J052,Harbour,MALE,2016,Sep,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.J053,Harbour,MALE,2016,Sep,Fall,Mistaken,H0094,Northeast_Mistaken_Islet_Reefs,SOG,Non-Estuary,49.32738,-124.21987,0,0,0,0,0,FALSE
Pv16.J054,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J055,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J056,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J057,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J058,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J059,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,6.59767141,0,FALSE
Pv16.J060,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J061,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J062,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J063,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J064,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J065,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J066,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,4.130164749,10.52389627,0,0,0,FALSE
Pv16.J068,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J070,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J072,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J073,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J074,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J075,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J076,Harbour,MALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J077,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J078,Harbour,FEMALE,2016,Sep,Fall,Valdes Ne,H0063,Northeast_Valdes_Island_Rock,SOG,Non-Estuary,49.10867,-123.66638,0,0,0,0,0,FALSE
Pv16.J079,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J080,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J083,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J084,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J085,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J086,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J087,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J088,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J089,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J091,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J092,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J093,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J094,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J095,Harbour,MALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
Pv16.J096,Harbour,FEMALE,2016,Sep,Fall,Snake,H0054,Snake_Island,SOG,Non-Estuary,49.21444,-123.89004,0,0,0,0,0,FALSE
